,Time(s),RNA,Protein
648,42032.4324324,420.324324324,294454.229394
649,42097.2972973,420.972972973,295363.739986
650,42162.1621622,421.621621622,296274.653061
651,42227.027027,422.27027027,297186.96862
652,42291.8918919,422.918918919,298100.686663
653,42356.7567568,423.567567568,299015.807189
654,42421.6216216,424.216216216,299932.330198
655,42486.4864865,424.864864865,300850.255691
656,42551.3513514,425.513513514,301769.583668
657,42616.2162162,426.162162162,302690.314128
658,42681.0810811,426.810810811,303612.447072
659,42745.9459459,427.459459459,304535.982499
660,42810.8108108,428.108108108,305460.92041
661,42875.6756757,428.756756757,306387.260805
662,42940.5405405,429.405405405,307315.003683
663,43005.4054054,430.054054054,308244.149045
664,43070.2702703,430.702702703,309174.69689
665,43135.1351351,431.351351351,310106.647219
666,43200.0,432.0,311040.000031
667,43264.8648649,432.648648649,311974.755327
668,43329.7297297,433.297297297,312910.913106
669,43394.5945946,433.945945946,313848.473369
670,43459.4594595,434.594594595,314787.436116
671,43524.3243243,435.243243243,315727.801346
672,43589.1891892,435.891891892,316669.56906
673,43654.0540541,436.540540541,317612.739257
674,43718.9189189,437.189189189,318557.311938
675,43783.7837838,437.837837838,319503.287102
676,43848.6486486,438.486486486,320450.66475
677,43913.5135135,439.135135135,321399.444882
678,43978.3783784,439.783783784,322349.627497
679,44043.2432432,440.432432432,323301.212595
680,44108.1081081,441.081081081,324254.200178
681,44172.972973,441.72972973,325208.590243
682,44237.8378378,442.378378378,326164.382793
683,44302.7027027,443.027027027,327121.577826
684,44367.5675676,443.675675676,328080.175342
685,44432.4324324,444.324324324,329040.175342
686,44497.2972973,444.972972973,330001.577826
687,44562.1621622,445.621621622,330964.382793
688,44627.027027,446.27027027,331928.590244
689,44691.8918919,446.918918919,332894.200178
690,44756.7567568,447.567567568,333861.212596
691,44821.6216216,448.216216216,334829.627497
692,44886.4864865,448.864864865,335799.444882
693,44951.3513514,449.513513514,336770.664751
694,45016.2162162,450.162162162,337743.287103
695,45081.0810811,450.810810811,338717.311939
696,45145.9459459,451.459459459,339692.739258
697,45210.8108108,452.108108108,340669.569061
698,45275.6756757,452.756756757,341647.801347
699,45340.5405405,453.405405405,342627.436117
700,45405.4054054,454.054054054,343608.473371
701,45470.2702703,454.702702703,344590.913108
702,45535.1351351,455.351351351,345574.755329
703,45600.0,456.0,346560.000033
704,45664.8648649,456.648648649,347546.647221
705,45729.7297297,457.297297297,348534.696892
706,45794.5945946,457.945945946,349524.149047
707,45859.4594595,458.594594595,350515.003685
708,45924.3243243,459.243243243,351507.260807
709,45989.1891892,459.891891892,352500.920413
710,46054.0540541,460.540540541,353495.982502
711,46118.9189189,461.189189189,354492.447075
712,46183.7837838,461.837837838,355490.314131
713,46248.6486486,462.486486486,356489.583671
714,46313.5135135,463.135135135,357490.255694
715,46378.3783784,463.783783784,358492.330201
716,46443.2432432,464.432432432,359495.807192
717,46508.1081081,465.081081081,360500.686666
718,46572.972973,465.72972973,361506.968624
719,46637.8378378,466.378378378,362514.653065
720,46702.7027027,467.027027027,363523.73999
721,46767.5675676,467.675675676,364534.229398
722,46832.4324324,468.324324324,365546.12129
723,46897.2972973,468.972972973,366559.415666
724,46962.1621622,469.621621622,367574.112525
725,47027.027027,470.27027027,368590.211867
726,47091.8918919,470.918918919,369607.713694
727,47156.7567568,471.567567568,370626.618003
728,47221.6216216,472.216216216,371646.924797
729,47286.4864865,472.864864865,372668.634074
730,47351.3513514,473.513513514,373691.745834
731,47416.2162162,474.162162162,374716.260078
732,47481.0810811,474.810810811,375742.176806
733,47545.9459459,475.459459459,376769.496017
734,47610.8108108,476.108108108,377798.217712
735,47675.6756757,476.756756757,378828.34189
736,47740.5405405,477.405405405,379859.868552
737,47805.4054054,478.054054054,380892.797697
738,47870.2702703,478.702702703,381927.129326
739,47935.1351351,479.351351351,382962.863439
740,48000.0,480.0,384000.000035
741,48064.8648649,480.648648649,385038.539114
742,48129.7297297,481.297297297,386078.480678
743,48194.5945946,481.945945946,387119.824724
744,48259.4594595,482.594594595,388162.571255
745,48324.3243243,483.243243243,389206.720269
746,48389.1891892,483.891891892,390252.271766
747,48454.0540541,484.540540541,391299.225747
748,48518.9189189,485.189189189,392347.582212
749,48583.7837838,485.837837838,393397.34116
750,48648.6486486,486.486486486,394448.502592
751,48713.5135135,487.135135135,395501.066507
752,48778.3783784,487.783783784,396555.032906
753,48843.2432432,488.432432432,397610.401788
754,48908.1081081,489.081081081,398667.173154
755,48972.972973,489.72972973,399725.347004
756,49037.8378378,490.378378378,400784.923337
757,49102.7027027,491.027027027,401845.902154
758,49167.5675676,491.675675676,402908.283454
759,49232.4324324,492.324324324,403972.067238
760,49297.2972973,492.972972973,405037.253505
761,49362.1621622,493.621621622,406103.842256
762,49427.027027,494.27027027,407171.833491
763,49491.8918919,494.918918919,408241.227209
764,49556.7567568,495.567567568,409312.023411
765,49621.6216216,496.216216216,410384.222096
766,49686.4864865,496.864864865,411457.823265
767,49751.3513514,497.513513514,412532.826917
768,49816.2162162,498.162162162,413609.233053
769,49881.0810811,498.810810811,414687.041672
770,49945.9459459,499.459459459,415766.252775
771,50010.8108108,500.108108108,416846.866362
772,50075.6756757,500.756756757,417928.882432
773,50140.5405405,501.405405405,419012.300986
774,50205.4054054,502.054054054,420097.122023
775,50270.2702703,502.702702703,421183.345544
776,50335.1351351,503.351351351,422270.971548
777,50400.0,504.0,423360.000036
778,50464.8648649,504.648648649,424450.431008
779,50529.7297297,505.297297297,425542.264463
780,50594.5945946,505.945945946,426635.500402
781,50659.4594595,506.594594595,427730.138824
782,50724.3243243,507.243243243,428826.17973
783,50789.1891892,507.891891892,429923.623119
784,50854.0540541,508.540540541,431022.468992
785,50918.9189189,509.189189189,432122.717349
786,50983.7837838,509.837837838,433224.368189
787,51048.6486486,510.486486486,434327.421512
788,51113.5135135,511.135135135,435431.87732
789,51178.3783784,511.783783784,436537.73561
790,51243.2432432,512.432432432,437644.996385
791,51308.1081081,513.081081081,438753.659643
792,51372.972973,513.72972973,439863.725384
793,51437.8378378,514.378378378,440975.193609
794,51502.7027027,515.027027027,442088.064318
795,51567.5675676,515.675675676,443202.33751
796,51632.4324324,516.324324324,444318.013186
797,51697.2972973,516.972972973,445435.091345
798,51762.1621622,517.621621622,446553.571988
799,51827.027027,518.27027027,447673.455114
800,51891.8918919,518.918918919,448794.740724
801,51956.7567568,519.567567568,449917.428818
802,52021.6216216,520.216216216,451041.519395
803,52086.4864865,520.864864865,452167.012456
804,52151.3513514,521.513513514,453293.908
805,52216.2162162,522.162162162,454422.206028
806,52281.0810811,522.810810811,455551.906539
807,52345.9459459,523.459459459,456683.009534
808,52410.8108108,524.108108108,457815.515012
809,52475.6756757,524.756756757,458949.422974
810,52540.5405405,525.405405405,460084.73342
811,52605.4054054,526.054054054,461221.446349
812,52670.2702703,526.702702703,462359.561762
813,52735.1351351,527.351351351,463499.079658
814,52800.0,528.0,464640.000038
815,52864.8648649,528.648648649,465782.322902
816,52929.7297297,529.297297297,466926.048249
817,52994.5945946,529.945945946,468071.176079
818,53059.4594595,530.594594595,469217.706393
819,53124.3243243,531.243243243,470365.639191
820,53189.1891892,531.891891892,471514.974472
821,53254.0540541,532.540540541,472665.712237
822,53318.9189189,533.189189189,473817.852486
823,53383.7837838,533.837837838,474971.395218
824,53448.6486486,534.486486486,476126.340433
825,53513.5135135,535.135135135,477282.688132
826,53578.3783784,535.783783784,478440.438315
827,53643.2432432,536.432432432,479599.590981
828,53708.1081081,537.081081081,480760.146131
829,53772.972973,537.72972973,481922.103764
830,53837.8378378,538.378378378,483085.463881
831,53902.7027027,539.027027027,484250.226482
832,53967.5675676,539.675675676,485416.391566
833,54032.4324324,540.324324324,486583.959133
834,54097.2972973,540.972972973,487752.929185
835,54162.1621622,541.621621622,488923.301719
836,54227.027027,542.27027027,490095.076738
837,54291.8918919,542.918918919,491268.254239
838,54356.7567568,543.567567568,492442.834225
839,54421.6216216,544.216216216,493618.816694
840,54486.4864865,544.864864865,494796.201646
841,54551.3513514,545.513513514,495974.989083
842,54616.2162162,546.162162162,497155.179002
843,54681.0810811,546.810810811,498336.771406
844,54745.9459459,547.459459459,499519.766292
845,54810.8108108,548.108108108,500704.163663
846,54875.6756757,548.756756757,501889.963517
847,54940.5405405,549.405405405,503077.165854
848,55005.4054054,550.054054054,504265.770675
849,55070.2702703,550.702702703,505455.77798
850,55135.1351351,551.351351351,506647.187768
851,55200.0,552.0,507840.00004
852,55264.8648649,552.648648649,509034.214795
853,55329.7297297,553.297297297,510229.832034
854,55394.5945946,553.945945946,511426.851757
855,55459.4594595,554.594594595,512625.273963
856,55524.3243243,555.243243243,513825.098652
857,55589.1891892,555.891891892,515026.325825
858,55654.0540541,556.540540541,516228.955482
859,55718.9189189,557.189189189,517432.987622
860,55783.7837838,557.837837838,518638.422246
861,55848.6486486,558.486486486,519845.259354
862,55913.5135135,559.135135135,521053.498945
863,55978.3783784,559.783783784,522263.141019
864,56043.2432432,560.432432432,523474.185577
865,56108.1081081,561.081081081,524686.632619
866,56172.972973,561.72972973,525900.482144
867,56237.8378378,562.378378378,527115.734153
868,56302.7027027,563.027027027,528332.388645
869,56367.5675676,563.675675676,529550.445621
870,56432.4324324,564.324324324,530769.905081
871,56497.2972973,564.972972973,531990.767024
872,56562.1621622,565.621621622,533213.031451
873,56627.027027,566.27027027,534436.698361
874,56691.8918919,566.918918919,535661.767755
875,56756.7567568,567.567567568,536888.239632
876,56821.6216216,568.216216216,538116.113993
877,56886.4864865,568.864864865,539345.390837
878,56951.3513514,569.513513514,540576.070165
879,57016.2162162,570.162162162,541808.151977
880,57081.0810811,570.810810811,543041.636272
881,57145.9459459,571.459459459,544276.523051
882,57210.8108108,572.108108108,545512.812313
883,57275.6756757,572.756756757,546750.504059
884,57340.5405405,573.405405405,547989.598288
885,57405.4054054,574.054054054,549230.095001
886,57470.2702703,574.702702703,550471.994198
887,57535.1351351,575.351351351,551715.295878
888,57600.0,576.0,552960.000042
889,57664.8648649,576.648648649,554206.106689
890,57729.7297297,577.297297297,555453.61582
891,57794.5945946,577.945945946,556702.527434
892,57859.4594595,578.594594595,557952.841532
893,57924.3243243,579.243243243,559204.558113
894,57989.1891892,579.891891892,560457.677178
895,58054.0540541,580.540540541,561712.198727
896,58118.9189189,581.189189189,562968.122759
897,58183.7837838,581.837837838,564225.449275
898,58248.6486486,582.486486486,565484.178274
899,58313.5135135,583.135135135,566744.309757
900,58378.3783784,583.783783784,568005.843724
901,58443.2432432,584.432432432,569268.780174
902,58508.1081081,585.081081081,570533.119107
903,58572.972973,585.72972973,571798.860524
904,58637.8378378,586.378378378,573066.004425
905,58702.7027027,587.027027027,574334.550809
906,58767.5675676,587.675675676,575604.499677
907,58832.4324324,588.324324324,576875.851028
908,58897.2972973,588.972972973,578148.604863
909,58962.1621622,589.621621622,579422.761182
910,59027.027027,590.27027027,580698.319984
911,59091.8918919,590.918918919,581975.28127
912,59156.7567568,591.567567568,583253.645039
913,59221.6216216,592.216216216,584533.411292
914,59286.4864865,592.864864865,585814.580028
915,59351.3513514,593.513513514,587097.151248
916,59416.2162162,594.162162162,588381.124951
917,59481.0810811,594.810810811,589666.501138
918,59545.9459459,595.459459459,590953.279809
919,59610.8108108,596.108108108,592241.460963
920,59675.6756757,596.756756757,593531.044601
921,59740.5405405,597.405405405,594822.030722
922,59805.4054054,598.054054054,596114.419327
923,59870.2702703,598.702702703,597408.210416
924,59935.1351351,599.351351351,598703.403988
925,60000.0,600.0,600000.000043
926,60064.8648649,600.648648649,601297.998582
927,60129.7297297,601.297297297,602597.399605
928,60194.5945946,601.945945946,603898.203111
929,60259.4594595,602.594594595,605200.409101
930,60324.3243243,603.243243243,606504.017574
931,60389.1891892,603.891891892,607809.028531
932,60454.0540541,604.540540541,609115.441972
933,60518.9189189,605.189189189,610423.257896
934,60583.7837838,605.837837838,611732.476304
935,60648.6486486,606.486486486,613043.097195
936,60713.5135135,607.135135135,614355.120569
937,60778.3783784,607.783783784,615668.546428
938,60843.2432432,608.432432432,616983.37477
939,60908.1081081,609.081081081,618299.605595
940,60972.972973,609.72972973,619617.238904
941,61037.8378378,610.378378378,620936.274697
942,61102.7027027,611.027027027,622256.712973
943,61167.5675676,611.675675676,623578.553733
944,61232.4324324,612.324324324,624901.796976
945,61297.2972973,612.972972973,626226.442703
946,61362.1621622,613.621621622,627552.490913
947,61427.027027,614.27027027,628879.941607
948,61491.8918919,614.918918919,630208.794785
949,61556.7567568,615.567567568,631539.050446
950,61621.6216216,616.216216216,632870.708591
951,61686.4864865,616.864864865,634203.769219
952,61751.3513514,617.513513514,635538.232331
953,61816.2162162,618.162162162,636874.097926
954,61881.0810811,618.810810811,638211.366005
955,61945.9459459,619.459459459,639550.036567
956,62010.8108108,620.108108108,640890.109613
957,62075.6756757,620.756756757,642231.585143
958,62140.5405405,621.405405405,643574.463156
959,62205.4054054,622.054054054,644918.743653
960,62270.2702703,622.702702703,646264.426633
961,62335.1351351,623.351351351,647611.512097
962,62400.0,624.0,648960.000045
963,62464.8648649,624.648648649,650309.890476
964,62529.7297297,625.297297297,651661.18339
965,62594.5945946,625.945945946,653013.878788
966,62659.4594595,626.594594595,654367.97667
967,62724.3243243,627.243243243,655723.477035
968,62789.1891892,627.891891892,657080.379884
969,62854.0540541,628.540540541,658438.685217
970,62918.9189189,629.189189189,659798.393032
971,62983.7837838,629.837837838,661159.503332
972,63048.6486486,630.486486486,662522.016115
973,63113.5135135,631.135135135,663885.931382
974,63178.3783784,631.783783784,665251.249132
975,63243.2432432,632.432432432,666617.969366
976,63308.1081081,633.081081081,667986.092083
977,63372.972973,633.72972973,669355.617284
978,63437.8378378,634.378378378,670726.544969
979,63502.7027027,635.027027027,672098.875137
980,63567.5675676,635.675675676,673472.607788
981,63632.4324324,636.324324324,674847.742923
982,63697.2972973,636.972972973,676224.280542
983,63762.1621622,637.621621622,677602.220644
984,63827.027027,638.27027027,678981.56323
985,63891.8918919,638.918918919,680362.3083
986,63956.7567568,639.567567568,681744.455853
987,64021.6216216,640.216216216,683128.005889
988,64086.4864865,640.864864865,684512.958409
989,64151.3513514,641.513513514,685899.313413
990,64216.2162162,642.162162162,687287.0709
991,64281.0810811,642.810810811,688676.230871
992,64345.9459459,643.459459459,690066.793326
993,64410.8108108,644.108108108,691458.758263
994,64475.6756757,644.756756757,692852.125685
995,64540.5405405,645.405405405,694246.89559
996,64605.4054054,646.054054054,695643.067979
997,64670.2702703,646.702702703,697040.642851
998,64735.1351351,647.351351351,698439.620207
999,64800.0,648.0,699840.000046
