,Time(s),RNA,Protein
628,40735.1351351,4073.51351351,4148378.0864
629,40800.0,4080.0,4161600.0002
630,40864.8648649,4086.48648649,4174842.95126
631,40929.7297297,4092.97297297,4188106.93958
632,40994.5945946,4099.45945946,4201391.96514
633,41059.4594595,4105.94594595,4214698.02796
634,41124.3243243,4112.43243243,4228025.12804
635,41189.1891892,4118.91891892,4241373.26536
636,41254.0540541,4125.40540541,4254742.43995
637,41318.9189189,4131.89189189,4268132.65178
638,41383.7837838,4138.37837838,4281543.90087
639,41448.6486486,4144.86486486,4294976.18721
640,41513.5135135,4151.35135135,4308429.5108
641,41578.3783784,4157.83783784,4321903.87165
642,41643.2432432,4164.32432432,4335399.26975
643,41708.1081081,4170.81081081,4348915.70511
644,41772.972973,4177.2972973,4362453.17772
645,41837.8378378,4183.78378378,4376011.68758
646,41902.7027027,4190.27027027,4389591.2347
647,41967.5675676,4196.75675676,4403191.81906
648,42032.4324324,4203.24324324,4416813.44069
649,42097.2972973,4209.72972973,4430456.09956
650,42162.1621622,4216.21621622,4444119.79569
651,42227.027027,4222.7027027,4457804.52908
652,42291.8918919,4229.18918919,4471510.29971
653,42356.7567568,4235.67567568,4485237.1076
654,42421.6216216,4242.16216216,4498984.95274
655,42486.4864865,4248.64864865,4512753.83514
656,42551.3513514,4255.13513514,4526543.75479
657,42616.2162162,4261.62162162,4540354.7117
658,42681.0810811,4268.10810811,4554186.70585
659,42745.9459459,4274.59459459,4568039.73726
660,42810.8108108,4281.08108108,4581913.80593
661,42875.6756757,4287.56756757,4595808.91185
662,42940.5405405,4294.05405405,4609725.05502
663,43005.4054054,4300.54054054,4623662.23544
664,43070.2702703,4307.02702703,4637620.45312
665,43135.1351351,4313.51351351,4651599.70805
666,43200.0,4320.0,4665600.00024
667,43264.8648649,4326.48648649,4679621.32967
668,43329.7297297,4332.97297297,4693663.69637
669,43394.5945946,4339.45945946,4707727.10031
670,43459.4594595,4345.94594595,4721811.54151
671,43524.3243243,4352.43243243,4735917.01996
672,43589.1891892,4358.91891892,4750043.53567
673,43654.0540541,4365.40540541,4764191.08863
674,43718.9189189,4371.89189189,4778359.67884
675,43783.7837838,4378.37837838,4792549.30631
676,43848.6486486,4384.86486486,4806759.97103
677,43913.5135135,4391.35135135,4820991.673
678,43978.3783784,4397.83783784,4835244.41223
679,44043.2432432,4404.32432432,4849518.18871
680,44108.1081081,4410.81081081,4863813.00244
681,44172.972973,4417.2972973,4878128.85343
682,44237.8378378,4423.78378378,4892465.74167
683,44302.7027027,4430.27027027,4906823.66716
684,44367.5675676,4436.75675676,4921202.62991
685,44432.4324324,4443.24324324,4935602.62991
686,44497.2972973,4449.72972973,4950023.66716
687,44562.1621622,4456.21621622,4964465.74167
688,44627.027027,4462.7027027,4978928.85343
689,44691.8918919,4469.18918919,4993413.00245
690,44756.7567568,4475.67567568,5007918.18872
691,44821.6216216,4482.16216216,5022444.41224
692,44886.4864865,4488.64864865,5036991.67301
693,44951.3513514,4495.13513514,5051559.97104
694,45016.2162162,4501.62162162,5066149.30632
695,45081.0810811,4508.10810811,5080759.67886
696,45145.9459459,4514.59459459,5095391.08865
697,45210.8108108,4521.08108108,5110043.53569
698,45275.6756757,4527.56756757,5124717.01999
699,45340.5405405,4534.05405405,5139411.54154
700,45405.4054054,4540.54054054,5154127.10034
701,45470.2702703,4547.02702703,5168863.6964
702,45535.1351351,4553.51351351,5183621.32971
703,45600.0,4560.0,5198400.00027
704,45664.8648649,4566.48648649,5213199.70809
705,45729.7297297,4572.97297297,5228020.45316
706,45794.5945946,4579.45945946,5242862.23548
707,45859.4594595,4585.94594595,5257725.05506
708,45924.3243243,4592.43243243,5272608.91189
709,45989.1891892,4598.91891892,5287513.80597
710,46054.0540541,4605.40540541,5302439.73731
711,46118.9189189,4611.89189189,5317386.7059
712,46183.7837838,4618.37837838,5332354.71175
713,46248.6486486,4624.86486486,5347343.75484
714,46313.5135135,4631.35135135,5362353.83519
715,46378.3783784,4637.83783784,5377384.9528
716,46443.2432432,4644.32432432,5392437.10766
717,46508.1081081,4650.81081081,5407510.29977
718,46572.972973,4657.2972973,5422604.52914
719,46637.8378378,4663.78378378,5437719.79575
720,46702.7027027,4670.27027027,5452856.09963
721,46767.5675676,4676.75675676,5468013.44075
722,46832.4324324,4683.24324324,5483191.81913
723,46897.2972973,4689.72972973,5498391.23476
724,46962.1621622,4696.21621622,5513611.68765
725,47027.027027,4702.7027027,5528853.17779
726,47091.8918919,4709.18918919,5544115.70518
727,47156.7567568,4715.67567568,5559399.26983
728,47221.6216216,4722.16216216,5574703.87173
729,47286.4864865,4728.64864865,5590029.51088
730,47351.3513514,4735.13513514,5605376.18729
731,47416.2162162,4741.62162162,5620743.90095
732,47481.0810811,4748.10810811,5636132.65187
733,47545.9459459,4754.59459459,5651542.44003
734,47610.8108108,4761.08108108,5666973.26545
735,47675.6756757,4767.56756757,5682425.12813
736,47740.5405405,4774.05405405,5697898.02806
737,47805.4054054,4780.54054054,5713391.96524
738,47870.2702703,4787.02702703,5728906.93967
739,47935.1351351,4793.51351351,5744442.95136
740,48000.0,4800.0,5760000.0003
741,48064.8648649,4806.48648649,5775578.0865
742,48129.7297297,4812.97297297,5791177.20995
743,48194.5945946,4819.45945946,5806797.37065
744,48259.4594595,4825.94594595,5822438.5686
745,48324.3243243,4832.43243243,5838100.80381
746,48389.1891892,4838.91891892,5853784.07628
747,48454.0540541,4845.40540541,5869488.38599
748,48518.9189189,4851.89189189,5885213.73296
749,48583.7837838,4858.37837838,5900960.11718
750,48648.6486486,4864.86486486,5916727.53866
751,48713.5135135,4871.35135135,5932515.99739
752,48778.3783784,4877.83783784,5948325.49337
753,48843.2432432,4884.32432432,5964156.02661
754,48908.1081081,4890.81081081,5980007.5971
755,48972.972973,4897.2972973,5995880.20484
756,49037.8378378,4903.78378378,6011773.84984
757,49102.7027027,4910.27027027,6027688.53209
758,49167.5675676,4916.75675676,6043624.2516
759,49232.4324324,4923.24324324,6059581.00835
760,49297.2972973,4929.72972973,6075558.80236
761,49362.1621622,4936.21621622,6091557.63363
762,49427.027027,4942.7027027,6107577.50215
763,49491.8918919,4949.18918919,6123618.40792
764,49556.7567568,4955.67567568,6139680.35094
765,49621.6216216,4962.16216216,6155763.33122
766,49686.4864865,4968.64864865,6171867.34875
767,49751.3513514,4975.13513514,6187992.40354
768,49816.2162162,4981.62162162,6204138.49558
769,49881.0810811,4988.10810811,6220305.62487
770,49945.9459459,4994.59459459,6236493.79142
771,50010.8108108,5001.08108108,6252702.99522
772,50075.6756757,5007.56756757,6268933.23627
773,50140.5405405,5014.05405405,6285184.51457
774,50205.4054054,5020.54054054,6301456.83013
775,50270.2702703,5027.02702703,6317750.18295
776,50335.1351351,5033.51351351,6334064.57301
777,50400.0,5040.0,6350400.00033
778,50464.8648649,5046.48648649,6366756.46491
779,50529.7297297,5052.97297297,6383133.96674
780,50594.5945946,5059.45945946,6399532.50582
781,50659.4594595,5065.94594595,6415952.08215
782,50724.3243243,5072.43243243,6432392.69574
783,50789.1891892,5078.91891892,6448854.34658
784,50854.0540541,5085.40540541,6465337.03467
785,50918.9189189,5091.89189189,6481840.76002
786,50983.7837838,5098.37837838,6498365.52262
787,51048.6486486,5104.86486486,6514911.32248
788,51113.5135135,5111.35135135,6531478.15958
789,51178.3783784,5117.83783784,6548066.03395
790,51243.2432432,5124.32432432,6564674.94556
791,51308.1081081,5130.81081081,6581304.89443
792,51372.972973,5137.2972973,6597955.88055
793,51437.8378378,5143.78378378,6614627.90393
794,51502.7027027,5150.27027027,6631320.96456
795,51567.5675676,5156.75675676,6648035.06244
796,51632.4324324,5163.24324324,6664770.19758
797,51697.2972973,5169.72972973,6681526.36996
798,51762.1621622,5176.21621622,6698303.57961
799,51827.027027,5182.7027027,6715101.8265
800,51891.8918919,5189.18918919,6731921.11065
801,51956.7567568,5195.67567568,6748761.43206
802,52021.6216216,5202.16216216,6765622.79071
803,52086.4864865,5208.64864865,6782505.18662
804,52151.3513514,5215.13513514,6799408.61979
805,52216.2162162,5221.62162162,6816333.09021
806,52281.0810811,5228.10810811,6833278.59788
807,52345.9459459,5234.59459459,6850245.1428
808,52410.8108108,5241.08108108,6867232.72498
809,52475.6756757,5247.56756757,6884241.34441
810,52540.5405405,5254.05405405,6901271.00109
811,52605.4054054,5260.54054054,6918321.69503
812,52670.2702703,5267.02702703,6935393.42622
813,52735.1351351,5273.51351351,6952486.19467
814,52800.0,5280.0,6969600.00037
815,52864.8648649,5286.48648649,6986734.84332
816,52929.7297297,5292.97297297,7003890.72352
817,52994.5945946,5299.45945946,7021067.64098
818,53059.4594595,5305.94594595,7038265.5957
819,53124.3243243,5312.43243243,7055484.58766
820,53189.1891892,5318.91891892,7072724.61688
821,53254.0540541,5325.40540541,7089985.68335
822,53318.9189189,5331.89189189,7107267.78708
823,53383.7837838,5338.37837838,7124570.92806
824,53448.6486486,5344.86486486,7141895.10629
825,53513.5135135,5351.35135135,7159240.32178
826,53578.3783784,5357.83783784,7176606.57452
827,53643.2432432,5364.32432432,7193993.86451
828,53708.1081081,5370.81081081,7211402.19176
829,53772.972973,5377.2972973,7228831.55626
830,53837.8378378,5383.78378378,7246281.95801
831,53902.7027027,5390.27027027,7263753.39702
832,53967.5675676,5396.75675676,7281245.87328
833,54032.4324324,5403.24324324,7298759.3868
834,54097.2972973,5409.72972973,7316293.93756
835,54162.1621622,5416.21621622,7333849.52559
836,54227.027027,5422.7027027,7351426.15086
837,54291.8918919,5429.18918919,7369023.81339
838,54356.7567568,5435.67567568,7386642.51317
839,54421.6216216,5442.16216216,7404282.25021
840,54486.4864865,5448.64864865,7421943.02449
841,54551.3513514,5455.13513514,7439624.83604
842,54616.2162162,5461.62162162,7457327.68483
843,54681.0810811,5468.10810811,7475051.57088
844,54745.9459459,5474.59459459,7492796.49418
845,54810.8108108,5481.08108108,7510562.45474
846,54875.6756757,5487.56756757,7528349.45255
847,54940.5405405,5494.05405405,7546157.48761
848,55005.4054054,5500.54054054,7563986.55993
849,55070.2702703,5507.02702703,7581836.6695
850,55135.1351351,5513.51351351,7599707.81632
851,55200.0,5520.0,7617600.0004
852,55264.8648649,5526.48648649,7635513.22173
853,55329.7297297,5532.97297297,7653447.48031
854,55394.5945946,5539.45945946,7671402.77615
855,55459.4594595,5545.94594595,7689379.10924
856,55524.3243243,5552.43243243,7707376.47958
857,55589.1891892,5558.91891892,7725394.88718
858,55654.0540541,5565.40540541,7743434.33203
859,55718.9189189,5571.89189189,7761494.81414
860,55783.7837838,5578.37837838,7779576.3335
861,55848.6486486,5584.86486486,7797678.89011
862,55913.5135135,5591.35135135,7815802.48397
863,55978.3783784,5597.83783784,7833947.11509
864,56043.2432432,5604.32432432,7852112.78346
865,56108.1081081,5610.81081081,7870299.48909
866,56172.972973,5617.2972973,7888507.23197
867,56237.8378378,5623.78378378,7906736.0121
868,56302.7027027,5630.27027027,7924985.82949
869,56367.5675676,5636.75675676,7943256.68412
870,56432.4324324,5643.24324324,7961548.57602
871,56497.2972973,5649.72972973,7979861.50516
872,56562.1621622,5656.21621622,7998195.47156
873,56627.027027,5662.7027027,8016550.47522
874,56691.8918919,5669.18918919,8034926.51612
875,56756.7567568,5675.67567568,8053323.59428
876,56821.6216216,5682.16216216,8071741.7097
877,56886.4864865,5688.64864865,8090180.86236
878,56951.3513514,5695.13513514,8108641.05228
879,57016.2162162,5701.62162162,8127122.27946
880,57081.0810811,5708.10810811,8145624.54389
881,57145.9459459,5714.59459459,8164147.84557
882,57210.8108108,5721.08108108,8182692.1845
883,57275.6756757,5727.56756757,8201257.56069
884,57340.5405405,5734.05405405,8219843.97413
885,57405.4054054,5740.54054054,8238451.42483
886,57470.2702703,5747.02702703,8257079.91277
887,57535.1351351,5753.51351351,8275729.43798
888,57600.0,5760.0,8294400.00043
889,57664.8648649,5766.48648649,8313091.60014
890,57729.7297297,5772.97297297,8331804.2371
891,57794.5945946,5779.45945946,8350537.91132
892,57859.4594595,5785.94594595,8369292.62279
893,57924.3243243,5792.43243243,8388068.37151
894,57989.1891892,5798.91891892,8406865.15748
895,58054.0540541,5805.40540541,8425682.98071
896,58118.9189189,5811.89189189,8444521.8412
897,58183.7837838,5818.37837838,8463381.73893
898,58248.6486486,5824.86486486,8482262.67392
899,58313.5135135,5831.35135135,8501164.64617
900,58378.3783784,5837.83783784,8520087.65566
901,58443.2432432,5844.32432432,8539031.70241
902,58508.1081081,5850.81081081,8557996.78642
903,58572.972973,5857.2972973,8576982.90767
904,58637.8378378,5863.78378378,8595990.06619
905,58702.7027027,5870.27027027,8615018.26195
906,58767.5675676,5876.75675676,8634067.49497
907,58832.4324324,5883.24324324,8653137.76524
908,58897.2972973,5889.72972973,8672229.07276
909,58962.1621622,5896.21621622,8691341.41754
910,59027.027027,5902.7027027,8710474.79957
911,59091.8918919,5909.18918919,8729629.21886
912,59156.7567568,5915.67567568,8748804.6754
913,59221.6216216,5922.16216216,8768001.16919
914,59286.4864865,5928.64864865,8787218.70023
915,59351.3513514,5935.13513514,8806457.26853
916,59416.2162162,5941.62162162,8825716.87408
917,59481.0810811,5948.10810811,8844997.51689
918,59545.9459459,5954.59459459,8864299.19695
919,59610.8108108,5961.08108108,8883621.91426
920,59675.6756757,5967.56756757,8902965.66883
921,59740.5405405,5974.05405405,8922330.46065
922,59805.4054054,5980.54054054,8941716.28972
923,59870.2702703,5987.02702703,8961123.15605
924,59935.1351351,5993.51351351,8980551.05963
925,60000.0,6000.0,9000000.00046
926,60064.8648649,6006.48648649,9019469.97855
927,60129.7297297,6012.97297297,9038960.99389
928,60194.5945946,6019.45945946,9058473.04648
929,60259.4594595,6025.94594595,9078006.13633
930,60324.3243243,6032.43243243,9097560.26343
931,60389.1891892,6038.91891892,9117135.42779
932,60454.0540541,6045.40540541,9136731.62939
933,60518.9189189,6051.89189189,9156348.86826
934,60583.7837838,6058.37837838,9175987.14437
935,60648.6486486,6064.86486486,9195646.45774
936,60713.5135135,6071.35135135,9215326.80836
937,60778.3783784,6077.83783784,9235028.19624
938,60843.2432432,6084.32432432,9254750.62136
939,60908.1081081,6090.81081081,9274494.08375
940,60972.972973,6097.2972973,9294258.58338
941,61037.8378378,6103.78378378,9314044.12027
942,61102.7027027,6110.27027027,9333850.69441
943,61167.5675676,6116.75675676,9353678.30581
944,61232.4324324,6123.24324324,9373526.95446
945,61297.2972973,6129.72972973,9393396.64036
946,61362.1621622,6136.21621622,9413287.36352
947,61427.027027,6142.7027027,9433199.12393
948,61491.8918919,6149.18918919,9453131.92159
949,61556.7567568,6155.67567568,9473085.75651
950,61621.6216216,6162.16216216,9493060.62868
951,61686.4864865,6168.64864865,9513056.5381
952,61751.3513514,6175.13513514,9533073.48478
953,61816.2162162,6181.62162162,9553111.46871
954,61881.0810811,6188.10810811,9573170.48989
955,61945.9459459,6194.59459459,9593250.54833
956,62010.8108108,6201.08108108,9613351.64402
957,62075.6756757,6207.56756757,9633473.77697
958,62140.5405405,6214.05405405,9653616.94717
959,62205.4054054,6220.54054054,9673781.15462
960,62270.2702703,6227.02702703,9693966.39932
961,62335.1351351,6233.51351351,9714172.68128
962,62400.0,6240.0,9734400.00049
963,62464.8648649,6246.48648649,9754648.35696
964,62529.7297297,6252.97297297,9774917.75068
965,62594.5945946,6259.45945946,9795208.18165
966,62659.4594595,6265.94594595,9815519.64988
967,62724.3243243,6272.43243243,9835852.15535
968,62789.1891892,6278.91891892,9856205.69809
969,62854.0540541,6285.40540541,9876580.27807
970,62918.9189189,6291.89189189,9896975.89531
971,62983.7837838,6298.37837838,9917392.54981
972,63048.6486486,6304.86486486,9937830.24155
973,63113.5135135,6311.35135135,9958288.97055
974,63178.3783784,6317.83783784,9978768.73681
975,63243.2432432,6324.32432432,9999269.54031
976,63308.1081081,6330.81081081,10019791.3811
977,63372.972973,6337.2972973,10040334.2591
978,63437.8378378,6343.78378378,10060898.1744
979,63502.7027027,6350.27027027,10081483.1269
980,63567.5675676,6356.75675676,10102089.1167
981,63632.4324324,6363.24324324,10122716.1437
982,63697.2972973,6369.72972973,10143364.208
983,63762.1621622,6376.21621622,10164033.3095
984,63827.027027,6382.7027027,10184723.4483
985,63891.8918919,6389.18918919,10205434.6243
986,63956.7567568,6395.67567568,10226166.8376
987,64021.6216216,6402.16216216,10246920.0882
988,64086.4864865,6408.64864865,10267694.376
989,64151.3513514,6415.13513514,10288489.701
990,64216.2162162,6421.62162162,10309306.0633
991,64281.0810811,6428.10810811,10330143.4629
992,64345.9459459,6434.59459459,10351001.8997
993,64410.8108108,6441.08108108,10371881.3738
994,64475.6756757,6447.56756757,10392781.8851
995,64540.5405405,6454.05405405,10413703.4337
996,64605.4054054,6460.54054054,10434646.0195
997,64670.2702703,6467.02702703,10455609.6426
998,64735.1351351,6473.51351351,10476594.3029
999,64800.0,6480.0,10497600.0005
