,Time(s),RNA,Protein
167,10832.4324324,10.8324324324,5867.07962156
168,10897.2972973,10.8972972973,5937.55442069
169,10962.1621622,10.9621621622,6008.44996489
170,11027.027027,11.027027027,6079.76625416
171,11091.8918919,11.0918918919,6151.5032885
172,11156.7567568,11.1567567568,6223.66106791
173,11221.6216216,11.2216216216,6296.23959239
174,11286.4864865,11.2864864865,6369.23886194
175,11351.3513514,11.3513513514,6442.65887656
176,11416.2162162,11.4162162162,6516.49963625
177,11481.0810811,11.4810810811,6590.761141
178,11545.9459459,11.5459459459,6665.44339083
179,11610.8108108,11.6108108108,6740.54638572
180,11675.6756757,11.6756756757,6816.07012569
181,11740.5405405,11.7405405405,6892.01461072
182,11805.4054054,11.8054054054,6968.37984083
183,11870.2702703,11.8702702703,7045.165816
184,11935.1351351,11.9351351351,7122.37253624
185,12000.0,12.0,7200.00000155
186,12064.8648649,12.0648648649,7278.04821193
187,12129.7297297,12.1297297297,7356.51716738
188,12194.5945946,12.1945945946,7435.4068679
189,12259.4594595,12.2594594595,7514.71731349
190,12324.3243243,12.3243243243,7594.44850415
191,12389.1891892,12.3891891892,7674.60043988
192,12454.0540541,12.4540540541,7755.17312068
193,12518.9189189,12.5189189189,7836.16654654
194,12583.7837838,12.5837837838,7917.58071748
195,12648.6486486,12.6486486486,7999.41563348
196,12713.5135135,12.7135135135,8081.67129456
197,12778.3783784,12.7783783784,8164.3477007
198,12843.2432432,12.8432432432,8247.44485191
199,12908.1081081,12.9081081081,8330.9627482
200,12972.972973,12.972972973,8414.90138955
201,13037.8378378,13.0378378378,8499.26077597
202,13102.7027027,13.1027027027,8584.04090746
203,13167.5675676,13.1675675676,8669.24178402
204,13232.4324324,13.2324324324,8754.86340565
205,13297.2972973,13.2972972973,8840.90577235
206,13362.1621622,13.3621621622,8927.36888412
207,13427.027027,13.427027027,9014.25274095
208,13491.8918919,13.4918918919,9101.55734286
209,13556.7567568,13.5567567568,9189.28268984
210,13621.6216216,13.6216216216,9277.42878188
211,13686.4864865,13.6864864865,9365.995619
212,13751.3513514,13.7513513514,9454.98320118
213,13816.2162162,13.8162162162,9544.39152843
214,13881.0810811,13.8810810811,9634.22060076
215,13945.9459459,13.9459459459,9724.47041815
216,14010.8108108,14.0108108108,9815.14098061
217,14075.6756757,14.0756756757,9906.23228814
218,14140.5405405,14.1405405405,9997.74434074
219,14205.4054054,14.2054054054,10089.6771384
220,14270.2702703,14.2702702703,10182.0306811
221,14335.1351351,14.3351351351,10274.804969
222,14400.0,14.4,10368.0000018
223,14464.8648649,14.4648648649,10461.6157798
224,14529.7297297,14.5297297297,10555.6523028
225,14594.5945946,14.5945945946,10650.1095709
226,14659.4594595,14.6594594595,10744.987584
227,14724.3243243,14.7243243243,10840.2863423
228,14789.1891892,14.7891891892,10936.0058456
229,14854.0540541,14.8540540541,11032.1460939
230,14918.9189189,14.9189189189,11128.7070874
231,14983.7837838,14.9837837838,11225.6888259
232,15048.6486486,15.0486486486,11323.0913094
233,15113.5135135,15.1135135135,11420.9145381
234,15178.3783784,15.1783783784,11519.1585118
235,15243.2432432,15.2432432432,11617.8232306
236,15308.1081081,15.3081081081,11716.9086944
237,15372.972973,15.372972973,11816.4149033
238,15437.8378378,15.4378378378,11916.3418573
239,15502.7027027,15.5027027027,12016.6895564
240,15567.5675676,15.5675675676,12117.4580005
241,15632.4324324,15.6324324324,12218.6471897
242,15697.2972973,15.6972972973,12320.257124
243,15762.1621622,15.7621621622,12422.2878033
244,15827.027027,15.827027027,12524.7392277
245,15891.8918919,15.8918918919,12627.6113972
246,15956.7567568,15.9567567568,12730.9043117
247,16021.6216216,16.0216216216,12834.6179713
248,16086.4864865,16.0864864865,12938.752376
249,16151.3513514,16.1513513514,13043.3075257
250,16216.2162162,16.2162162162,13148.2834206
251,16281.0810811,16.2810810811,13253.6800605
252,16345.9459459,16.3459459459,13359.4974454
253,16410.8108108,16.4108108108,13465.7355754
254,16475.6756757,16.4756756757,13572.3944505
255,16540.5405405,16.5405405405,13679.4740707
256,16605.4054054,16.6054054054,13786.9744359
257,16670.2702703,16.6702702703,13894.8955462
258,16735.1351351,16.7351351351,14003.2374016
259,16800.0,16.8,14112.0000021
260,16864.8648649,16.8648648649,14221.1833476
261,16929.7297297,16.9297297297,14330.7874382
262,16994.5945946,16.9945945946,14440.8122738
263,17059.4594595,17.0594594595,14551.2578545
264,17124.3243243,17.1243243243,14662.1241803
265,17189.1891892,17.1891891892,14773.4112512
266,17254.0540541,17.2540540541,14885.1190671
267,17318.9189189,17.3189189189,14997.2476281
268,17383.7837838,17.3837837838,15109.7969342
269,17448.6486486,17.4486486486,15222.7669853
270,17513.5135135,17.5135135135,15336.1577815
271,17578.3783784,17.5783783784,15449.9693228
272,17643.2432432,17.6432432432,15564.2016091
273,17708.1081081,17.7081081081,15678.8546406
274,17772.972973,17.772972973,15793.928417
275,17837.8378378,17.8378378378,15909.4229386
276,17902.7027027,17.9027027027,16025.3382052
277,17967.5675676,17.9675675676,16141.6742169
278,18032.4324324,18.0324324324,16258.4309737
279,18097.2972973,18.0972972973,16375.6084755
280,18162.1621622,18.1621621622,16493.2067224
281,18227.027027,18.227027027,16611.2257144
282,18291.8918919,18.2918918919,16729.6654514
283,18356.7567568,18.3567567568,16848.5259335
284,18421.6216216,18.4216216216,16967.8071607
285,18486.4864865,18.4864864865,17087.5091329
286,18551.3513514,18.5513513514,17207.6318503
287,18616.2162162,18.6162162162,17328.1753126
288,18681.0810811,18.6810810811,17449.1395201
289,18745.9459459,18.7459459459,17570.5244726
290,18810.8108108,18.8108108108,17692.3301702
291,18875.6756757,18.8756756757,17814.5566129
292,18940.5405405,18.9405405405,17937.2038006
293,19005.4054054,19.0054054054,18060.2717334
294,19070.2702703,19.0702702703,18183.7604113
295,19135.1351351,19.1351351351,18307.6698342
296,19200.0,19.2,18432.0000022
297,19264.8648649,19.2648648649,18556.7509153
298,19329.7297297,19.3297297297,18681.9225735
299,19394.5945946,19.3945945946,18807.5149767
300,19459.4594595,19.4594594595,18933.528125
301,19524.3243243,19.5243243243,19059.9620183
302,19589.1891892,19.5891891892,19186.8166567
303,19654.0540541,19.6540540541,19314.0920402
304,19718.9189189,19.7189189189,19441.7881688
305,19783.7837838,19.7837837838,19569.9050424
306,19848.6486486,19.8486486486,19698.4426611
307,19913.5135135,19.9135135135,19827.4010249
308,19978.3783784,19.9783783784,19956.7801338
309,20043.2432432,20.0432432432,20086.5799877
310,20108.1081081,20.1081081081,20216.8005867
311,20172.972973,20.172972973,20347.4419307
312,20237.8378378,20.2378378378,20478.5040198
313,20302.7027027,20.3027027027,20609.986854
314,20367.5675676,20.3675675676,20741.8904333
315,20432.4324324,20.4324324324,20874.2147576
316,20497.2972973,20.4972972973,21006.959827
317,20562.1621622,20.5621621622,21140.1256415
318,20627.027027,20.627027027,21273.712201
319,20691.8918919,20.6918918919,21407.7195056
320,20756.7567568,20.7567567568,21542.1475553
321,20821.6216216,20.8216216216,21676.99635
322,20886.4864865,20.8864864865,21812.2658898
323,20951.3513514,20.9513513514,21947.9561747
324,21016.2162162,21.0162162162,22084.0672047
325,21081.0810811,21.0810810811,22220.5989797
326,21145.9459459,21.1459459459,22357.5514998
327,21210.8108108,21.2108108108,22494.9247649
328,21275.6756757,21.2756756757,22632.7187752
329,21340.5405405,21.3405405405,22770.9335305
330,21405.4054054,21.4054054054,22909.5690308
331,21470.2702703,21.4702702703,23048.6252763
332,21535.1351351,21.5351351351,23188.1022668
333,21600.0,21.6,23328.0000024
334,21664.8648649,21.6648648649,23468.318483
335,21729.7297297,21.7297297297,23609.0577087
336,21794.5945946,21.7945945946,23750.2176795
337,21859.4594595,21.8594594595,23891.7983953
338,21924.3243243,21.9243243243,24033.7998563
339,21989.1891892,21.9891891892,24176.2220623
340,22054.0540541,22.0540540541,24319.0650133
341,22118.9189189,22.1189189189,24462.3287095
342,22183.7837838,22.1837837838,24606.0131507
343,22248.6486486,22.2486486486,24750.1183369
344,22313.5135135,22.3135135135,24894.6442683
345,22378.3783784,22.3783783784,25039.5909447
346,22443.2432432,22.4432432432,25184.9583661
347,22508.1081081,22.5081081081,25330.7465327
348,22572.972973,22.572972973,25476.9554443
349,22637.8378378,22.6378378378,25623.585101
350,22702.7027027,22.7027027027,25770.6355028
351,22767.5675676,22.7675675676,25918.1066496
352,22832.4324324,22.8324324324,26065.9985415
353,22897.2972973,22.8972972973,26214.3111784
354,22962.1621622,22.9621621622,26363.0445605
355,23027.027027,23.027027027,26512.1986876
356,23091.8918919,23.0918918919,26661.7735597
357,23156.7567568,23.1567567568,26811.769177
358,23221.6216216,23.2216216216,26962.1855393
359,23286.4864865,23.2864864865,27113.0226467
360,23351.3513514,23.3513513514,27264.2804991
361,23416.2162162,23.4162162162,27415.9590966
362,23481.0810811,23.4810810811,27568.0584392
363,23545.9459459,23.5459459459,27720.5785269
364,23610.8108108,23.6108108108,27873.5193596
365,23675.6756757,23.6756756757,28026.8809374
366,23740.5405405,23.7405405405,28180.6632603
367,23805.4054054,23.8054054054,28334.8663282
368,23870.2702703,23.8702702703,28489.4901412
369,23935.1351351,23.9351351351,28644.5346993
370,24000.0,24.0,28800.0000024
371,24064.8648649,24.0648648649,28955.8860506
372,24129.7297297,24.1297297297,29112.1928439
373,24194.5945946,24.1945945946,29268.9203823
374,24259.4594595,24.2594594595,29426.0686657
375,24324.3243243,24.3243243243,29583.6376942
376,24389.1891892,24.3891891892,29741.6274677
377,24454.0540541,24.4540540541,29900.0379863
378,24518.9189189,24.5189189189,30058.86925
379,24583.7837838,24.5837837838,30218.1212588
380,24648.6486486,24.6486486486,30377.7940126
381,24713.5135135,24.7135135135,30537.8875116
382,24778.3783784,24.7783783784,30698.4017555
383,24843.2432432,24.8432432432,30859.3367446
384,24908.1081081,24.9081081081,31020.6924787
385,24972.972973,24.972972973,31182.4689579
386,25037.8378378,25.0378378378,31344.6661821
387,25102.7027027,25.1027027027,31507.2841514
388,25167.5675676,25.1675675676,31670.3228658
389,25232.4324324,25.2324324324,31833.7823253
390,25297.2972973,25.2972972973,31997.6625298
391,25362.1621622,25.3621621622,32161.9634794
392,25427.027027,25.427027027,32326.6851741
393,25491.8918919,25.4918918919,32491.8276138
394,25556.7567568,25.5567567568,32657.3907987
395,25621.6216216,25.6216216216,32823.3747286
396,25686.4864865,25.6864864865,32989.7794036
397,25751.3513514,25.7513513514,33156.6048236
398,25816.2162162,25.8162162162,33323.8509887
399,25881.0810811,25.8810810811,33491.5178989
400,25945.9459459,25.9459459459,33659.6055542
401,26010.8108108,26.0108108108,33828.1139545
402,26075.6756757,26.0756756757,33997.0430999
403,26140.5405405,26.1405405405,34166.3929904
404,26205.4054054,26.2054054054,34336.1636259
405,26270.2702703,26.2702702703,34506.3550066
406,26335.1351351,26.3351351351,34676.9671322
407,26400.0,26.4,34848.000003
408,26464.8648649,26.4648648649,35019.4536188
409,26529.7297297,26.5297297297,35191.3279797
410,26594.5945946,26.5945945946,35363.6230856
411,26659.4594595,26.6594594595,35536.3389367
412,26724.3243243,26.7243243243,35709.4755328
413,26789.1891892,26.7891891892,35883.0328739
414,26854.0540541,26.8540540541,36057.0109602
415,26918.9189189,26.9189189189,36231.4097915
416,26983.7837838,26.9837837838,36406.2293678
417,27048.6486486,27.0486486486,36581.4696893
418,27113.5135135,27.1135135135,36757.1307558
419,27178.3783784,27.1783783784,36933.2125674
420,27243.2432432,27.2432432432,37109.715124
421,27308.1081081,27.3081081081,37286.6384257
422,27372.972973,27.372972973,37463.9824725
423,27437.8378378,27.4378378378,37641.7472644
424,27502.7027027,27.5027027027,37819.9328013
425,27567.5675676,27.5675675676,37998.5390833
426,27632.4324324,27.6324324324,38177.5661104
427,27697.2972973,27.6972972973,38357.0138825
428,27762.1621622,27.7621621622,38536.8823997
429,27827.027027,27.827027027,38717.171662
430,27891.8918919,27.8918918919,38897.8816693
431,27956.7567568,27.9567567568,39079.0124218
432,28021.6216216,28.0216216216,39260.5639192
433,28086.4864865,28.0864864865,39442.5361618
434,28151.3513514,28.1513513514,39624.9291494
435,28216.2162162,28.2162162162,39807.7428821
436,28281.0810811,28.2810810811,39990.9773599
437,28345.9459459,28.3459459459,40174.6325827
438,28410.8108108,28.4108108108,40358.7085506
439,28475.6756757,28.4756756757,40543.2052636
440,28540.5405405,28.5405405405,40728.1227216
441,28605.4054054,28.6054054054,40913.4609247
442,28670.2702703,28.6702702703,41099.2198729
443,28735.1351351,28.7351351351,41285.3995661
444,28800.0,28.8,41472.0000045
445,28864.8648649,28.8648648649,41659.0211878
446,28929.7297297,28.9297297297,41846.4631163
447,28994.5945946,28.9945945946,42034.3257898
448,29059.4594595,29.0594594595,42222.6092084
449,29124.3243243,29.1243243243,42411.3133721
450,29189.1891892,29.1891891892,42600.4382808
451,29254.0540541,29.2540540541,42789.9839346
452,29318.9189189,29.3189189189,42979.9503335
453,29383.7837838,29.3837837838,43170.3374774
454,29448.6486486,29.4486486486,43361.1453664
455,29513.5135135,29.5135135135,43552.3740005
456,29578.3783784,29.5783783784,43744.0233797
457,29643.2432432,29.6432432432,43936.0935039
458,29708.1081081,29.7081081081,44128.5843732
459,29772.972973,29.772972973,44321.4959875
460,29837.8378378,29.8378378378,44514.8283469
461,29902.7027027,29.9027027027,44708.5814514
462,29967.5675676,29.9675675676,44902.755301
463,30032.4324324,30.0324324324,45097.3498956
464,30097.2972973,30.0972972973,45292.3652353
465,30162.1621622,30.1621621622,45487.8013201
466,30227.027027,30.227027027,45683.6581499
467,30291.8918919,30.2918918919,45879.9357249
468,30356.7567568,30.3567567568,46076.6340448
469,30421.6216216,30.4216216216,46273.7531099
470,30486.4864865,30.4864864865,46471.29292
471,30551.3513514,30.5513513514,46669.2534752
472,30616.2162162,30.6162162162,46867.6347755
473,30681.0810811,30.6810810811,47066.4368208
474,30745.9459459,30.7459459459,47265.6596112
475,30810.8108108,30.8108108108,47465.3031466
476,30875.6756757,30.8756756757,47665.3674272
477,30940.5405405,30.9405405405,47865.8524528
478,31005.4054054,31.0054054054,48066.7582235
479,31070.2702703,31.0702702703,48268.0847392
480,31135.1351351,31.1351351351,48469.832
481,31200.0,31.2,48672.0000059
482,31264.8648649,31.2648648649,48874.5887569
483,31329.7297297,31.3297297297,49077.5982529
484,31394.5945946,31.3945945946,49281.028494
485,31459.4594595,31.4594594595,49484.8794801
486,31524.3243243,31.5243243243,49689.1512114
487,31589.1891892,31.5891891892,49893.8436877
488,31654.0540541,31.6540540541,50098.956909
489,31718.9189189,31.7189189189,50304.4908755
490,31783.7837838,31.7837837838,50510.445587
491,31848.6486486,31.8486486486,50716.8210435
492,31913.5135135,31.9135135135,50923.6172452
493,31978.3783784,31.9783783784,51130.8341919
494,32043.2432432,32.0432432432,51338.4718837
495,32108.1081081,32.1081081081,51546.5303205
496,32172.972973,32.172972973,51755.0095025
497,32237.8378378,32.2378378378,51963.9094295
498,32302.7027027,32.3027027027,52173.2301015
499,32367.5675676,32.3675675676,52382.9715187
500,32432.4324324,32.4324324324,52593.1336809
501,32497.2972973,32.4972972973,52803.7165881
502,32562.1621622,32.5621621622,53014.7202405
503,32627.027027,32.627027027,53226.1446379
504,32691.8918919,32.6918918919,53437.9897804
505,32756.7567568,32.7567567568,53650.2556679
506,32821.6216216,32.8216216216,53862.9423005
507,32886.4864865,32.8864864865,54076.0496782
508,32951.3513514,32.9513513514,54289.577801
509,33016.2162162,33.0162162162,54503.5266688
510,33081.0810811,33.0810810811,54717.8962817
511,33145.9459459,33.1459459459,54932.6866396
512,33210.8108108,33.2108108108,55147.8977427
513,33275.6756757,33.2756756757,55363.5295908
514,33340.5405405,33.3405405405,55579.582184
515,33405.4054054,33.4054054054,55796.0555222
516,33470.2702703,33.4702702703,56012.9496055
517,33535.1351351,33.5351351351,56230.2644339
518,33600.0,33.6,56448.0000073
519,33664.8648649,33.6648648649,56666.1563259
520,33729.7297297,33.7297297297,56884.7333894
521,33794.5945946,33.7945945946,57103.7311981
522,33859.4594595,33.8594594595,57323.1497518
523,33924.3243243,33.9243243243,57542.9890506
524,33989.1891892,33.9891891892,57763.2490945
525,34054.0540541,34.0540540541,57983.9298834
526,34118.9189189,34.1189189189,58205.0314174
527,34183.7837838,34.1837837838,58426.5536965
528,34248.6486486,34.2486486486,58648.4967206
529,34313.5135135,34.3135135135,58870.8604899
530,34378.3783784,34.3783783784,59093.6450041
531,34443.2432432,34.4432432432,59316.8502635
532,34508.1081081,34.5081081081,59540.4762679
533,34572.972973,34.572972973,59764.5230174
534,34637.8378378,34.6378378378,59988.990512
535,34702.7027027,34.7027027027,60213.8787516
536,34767.5675676,34.7675675676,60439.1877363
537,34832.4324324,34.8324324324,60664.9174661
538,34897.2972973,34.8972972973,60891.0679409
539,34962.1621622,34.9621621622,61117.6391608
540,35027.027027,35.027027027,61344.6311258
541,35091.8918919,35.0918918919,61572.0438358
542,35156.7567568,35.1567567568,61799.8772909
543,35221.6216216,35.2216216216,62028.1314911
544,35286.4864865,35.2864864865,62256.8064364
545,35351.3513514,35.3513513514,62485.9021267
546,35416.2162162,35.4162162162,62715.4185621
547,35481.0810811,35.4810810811,62945.3557426
548,35545.9459459,35.5459459459,63175.7136681
549,35610.8108108,35.6108108108,63406.4923387
550,35675.6756757,35.6756756757,63637.6917544
551,35740.5405405,35.7405405405,63869.3119151
552,35805.4054054,35.8054054054,64101.3528209
553,35870.2702703,35.8702702703,64333.8144718
554,35935.1351351,35.9351351351,64566.6968677
555,36000.0,36.0,64800.0000087
556,36064.8648649,36.0648648649,65033.7238948
557,36129.7297297,36.1297297297,65267.868526
558,36194.5945946,36.1945945946,65502.4339022
559,36259.4594595,36.2594594595,65737.4200235
560,36324.3243243,36.3243243243,65972.8268899
561,36389.1891892,36.3891891892,66208.6545013
562,36454.0540541,36.4540540541,66444.9028578
563,36518.9189189,36.5189189189,66681.5719594
564,36583.7837838,36.5837837838,66918.661806
565,36648.6486486,36.6486486486,67156.1723977
566,36713.5135135,36.7135135135,67394.1037345
567,36778.3783784,36.7783783784,67632.4558164
568,36843.2432432,36.8432432432,67871.2286433
569,36908.1081081,36.9081081081,68110.4222153
570,36972.972973,36.972972973,68350.0365323
571,37037.8378378,37.0378378378,68590.0715945
572,37102.7027027,37.1027027027,68830.5274016
573,37167.5675676,37.1675675676,69071.4039539
574,37232.4324324,37.2324324324,69312.7012513
575,37297.2972973,37.2972972973,69554.4192937
576,37362.1621622,37.3621621622,69796.5580811
577,37427.027027,37.427027027,70039.1176137
578,37491.8918919,37.4918918919,70282.0978913
579,37556.7567568,37.5567567568,70525.498914
580,37621.6216216,37.6216216216,70769.3206817
581,37686.4864865,37.6864864865,71013.5631945
582,37751.3513514,37.7513513514,71258.2264524
583,37816.2162162,37.8162162162,71503.3104554
584,37881.0810811,37.8810810811,71748.8152034
585,37945.9459459,37.9459459459,71994.7406965
586,38010.8108108,38.0108108108,72241.0869347
587,38075.6756757,38.0756756757,72487.8539179
588,38140.5405405,38.1405405405,72735.0416462
589,38205.4054054,38.2054054054,72982.6501196
590,38270.2702703,38.2702702703,73230.679338
591,38335.1351351,38.3351351351,73479.1293016
592,38400.0,38.4,73728.0000101
593,38464.8648649,38.4648648649,73977.2914638
594,38529.7297297,38.5297297297,74227.0036625
595,38594.5945946,38.5945945946,74477.1366063
596,38659.4594595,38.6594594595,74727.6902952
597,38724.3243243,38.7243243243,74978.6647291
598,38789.1891892,38.7891891892,75230.0599081
599,38854.0540541,38.8540540541,75481.8758322
600,38918.9189189,38.9189189189,75734.1125013
601,38983.7837838,38.9837837838,75986.7699155
602,39048.6486486,39.0486486486,76239.8480748
603,39113.5135135,39.1135135135,76493.3469791
604,39178.3783784,39.1783783784,76747.2666286
605,39243.2432432,39.2432432432,77001.607023
606,39308.1081081,39.3081081081,77256.3681626
607,39372.972973,39.372972973,77511.5500472
608,39437.8378378,39.4378378378,77767.1526769
609,39502.7027027,39.5027027027,78023.1760517
610,39567.5675676,39.5675675676,78279.6201715
611,39632.4324324,39.6324324324,78536.4850364
612,39697.2972973,39.6972972973,78793.7706464
613,39762.1621622,39.7621621622,79051.4770014
614,39827.027027,39.827027027,79309.6041015
615,39891.8918919,39.8918918919,79568.1519467
616,39956.7567568,39.9567567568,79827.120537
