,Time(s),RNA,Protein
631,40929.7297297,4092.97297297,2792071.29301
632,40994.5945946,4099.45945946,2800927.97672
633,41059.4594595,4105.94594595,2809798.68527
634,41124.3243243,4112.43243243,2818683.41865
635,41189.1891892,4118.91891892,2827582.17687
636,41254.0540541,4125.40540541,2836494.95993
637,41318.9189189,4131.89189189,2845421.76782
638,41383.7837838,4138.37837838,2854362.60054
639,41448.6486486,4144.86486486,2863317.4581
640,41513.5135135,4151.35135135,2872286.3405
641,41578.3783784,4157.83783784,2881269.24773
642,41643.2432432,4164.32432432,2890266.1798
643,41708.1081081,4170.81081081,2899277.1367
644,41772.972973,4177.2972973,2908302.11844
645,41837.8378378,4183.78378378,2917341.12502
646,41902.7027027,4190.27027027,2926394.15643
647,41967.5675676,4196.75675676,2935461.21267
648,42032.4324324,4203.24324324,2944542.29376
649,42097.2972973,4209.72972973,2953637.39967
650,42162.1621622,4216.21621622,2962746.53043
651,42227.027027,4222.7027027,2971869.68601
652,42291.8918919,4229.18918919,2981006.86644
653,42356.7567568,4235.67567568,2990158.0717
654,42421.6216216,4242.16216216,2999323.30179
655,42486.4864865,4248.64864865,3008502.55673
656,42551.3513514,4255.13513514,3017695.83649
657,42616.2162162,4261.62162162,3026903.1411
658,42681.0810811,4268.10810811,3036124.47053
659,42745.9459459,4274.59459459,3045359.82481
660,42810.8108108,4281.08108108,3054609.20392
661,42875.6756757,4287.56756757,3063872.60786
662,42940.5405405,4294.05405405,3073150.03664
663,43005.4054054,4300.54054054,3082441.49026
664,43070.2702703,4307.02702703,3091746.96871
665,43135.1351351,4313.51351351,3101066.472
666,43200.0,4320.0,3110400.00012
667,43264.8648649,4326.48648649,3119747.55308
668,43329.7297297,4332.97297297,3129109.13088
669,43394.5945946,4339.45945946,3138484.73351
670,43459.4594595,4345.94594595,3147874.36097
671,43524.3243243,4352.43243243,3157278.01328
672,43589.1891892,4358.91891892,3166695.69041
673,43654.0540541,4365.40540541,3176127.39239
674,43718.9189189,4371.89189189,3185573.1192
675,43783.7837838,4378.37837838,3195032.87084
676,43848.6486486,4384.86486486,3204506.64732
677,43913.5135135,4391.35135135,3213994.44863
678,43978.3783784,4397.83783784,3223496.27479
679,44043.2432432,4404.32432432,3233012.12577
680,44108.1081081,4410.81081081,3242542.0016
681,44172.972973,4417.2972973,3252085.90225
682,44237.8378378,4423.78378378,3261643.82775
683,44302.7027027,4430.27027027,3271215.77808
684,44367.5675676,4436.75675676,3280801.75324
685,44432.4324324,4443.24324324,3290401.75324
686,44497.2972973,4449.72972973,3300015.77808
687,44562.1621622,4456.21621622,3309643.82775
688,44627.027027,4462.7027027,3319285.90226
689,44691.8918919,4469.18918919,3328942.0016
690,44756.7567568,4475.67567568,3338612.12578
691,44821.6216216,4482.16216216,3348296.2748
692,44886.4864865,4488.64864865,3357994.44865
693,44951.3513514,4495.13513514,3367706.64733
694,45016.2162162,4501.62162162,3377432.87085
695,45081.0810811,4508.10810811,3387173.11921
696,45145.9459459,4514.59459459,3396927.3924
697,45210.8108108,4521.08108108,3406695.69043
698,45275.6756757,4527.56756757,3416478.0133
699,45340.5405405,4534.05405405,3426274.361
700,45405.4054054,4540.54054054,3436084.73353
701,45470.2702703,4547.02702703,3445909.1309
702,45535.1351351,4553.51351351,3455747.55311
703,45600.0,4560.0,3465600.00015
704,45664.8648649,4566.48648649,3475466.47203
705,45729.7297297,4572.97297297,3485346.96874
706,45794.5945946,4579.45945946,3495241.49029
707,45859.4594595,4585.94594595,3505150.03668
708,45924.3243243,4592.43243243,3515072.6079
709,45989.1891892,4598.91891892,3525009.20395
710,46054.0540541,4605.40540541,3534959.82485
711,46118.9189189,4611.89189189,3544924.47057
712,46183.7837838,4618.37837838,3554903.14114
713,46248.6486486,4624.86486486,3564895.83654
714,46313.5135135,4631.35135135,3574902.55677
715,46378.3783784,4637.83783784,3584923.30184
716,46443.2432432,4644.32432432,3594958.07175
717,46508.1081081,4650.81081081,3605006.86649
718,46572.972973,4657.2972973,3615069.68607
719,46637.8378378,4663.78378378,3625146.53048
720,46702.7027027,4670.27027027,3635237.39973
721,46767.5675676,4676.75675676,3645342.29381
722,46832.4324324,4683.24324324,3655461.21273
723,46897.2972973,4689.72972973,3665594.15649
724,46962.1621622,4696.21621622,3675741.12508
725,47027.027027,4702.7027027,3685902.1185
726,47091.8918919,4709.18918919,3696077.13677
727,47156.7567568,4715.67567568,3706266.17986
728,47221.6216216,4722.16216216,3716469.2478
729,47286.4864865,4728.64864865,3726686.34057
730,47351.3513514,4735.13513514,3736917.45817
731,47416.2162162,4741.62162162,3747162.60061
732,47481.0810811,4748.10810811,3757421.76789
733,47545.9459459,4754.59459459,3767694.96
734,47610.8108108,4761.08108108,3777982.17695
735,47675.6756757,4767.56756757,3788283.41873
736,47740.5405405,4774.05405405,3798598.68535
737,47805.4054054,4780.54054054,3808927.9768
738,47870.2702703,4787.02702703,3819271.29309
739,47935.1351351,4793.51351351,3829628.63422
740,48000.0,4800.0,3840000.00018
741,48064.8648649,4806.48648649,3850385.39098
742,48129.7297297,4812.97297297,3860784.80661
743,48194.5945946,4819.45945946,3871198.24708
744,48259.4594595,4825.94594595,3881625.71238
745,48324.3243243,4832.43243243,3892067.20252
746,48389.1891892,4838.91891892,3902522.7175
747,48454.0540541,4845.40540541,3912992.25731
748,48518.9189189,4851.89189189,3923475.82195
749,48583.7837838,4858.37837838,3933973.41144
750,48648.6486486,4864.86486486,3944485.02575
751,48713.5135135,4871.35135135,3955010.66491
752,48778.3783784,4877.83783784,3965550.3289
753,48843.2432432,4884.32432432,3976104.01772
754,48908.1081081,4890.81081081,3986671.73138
755,48972.972973,4897.2972973,3997253.46988
756,49037.8378378,4903.78378378,4007849.23321
757,49102.7027027,4910.27027027,4018459.02138
758,49167.5675676,4916.75675676,4029082.83438
759,49232.4324324,4923.24324324,4039720.67222
760,49297.2972973,4929.72972973,4050372.53489
761,49362.1621622,4936.21621622,4061038.4224
762,49427.027027,4942.7027027,4071718.33475
763,49491.8918919,4949.18918919,4082412.27193
764,49556.7567568,4955.67567568,4093120.23394
765,49621.6216216,4962.16216216,4103842.2208
766,49686.4864865,4968.64864865,4114578.23249
767,49751.3513514,4975.13513514,4125328.26901
768,49816.2162162,4981.62162162,4136092.33037
769,49881.0810811,4988.10810811,4146870.41656
770,49945.9459459,4994.59459459,4157662.52759
771,50010.8108108,5001.08108108,4168468.66346
772,50075.6756757,5007.56756757,4179288.82416
773,50140.5405405,5014.05405405,4190123.0097
774,50205.4054054,5020.54054054,4200971.22007
775,50270.2702703,5027.02702703,4211833.45528
776,50335.1351351,5033.51351351,4222709.71533
777,50400.0,5040.0,4233600.00021
778,50464.8648649,5046.48648649,4244504.30992
779,50529.7297297,5052.97297297,4255422.64447
780,50594.5945946,5059.45945946,4266355.00386
781,50659.4594595,5065.94594595,4277301.38808
782,50724.3243243,5072.43243243,4288261.79714
783,50789.1891892,5078.91891892,4299236.23104
784,50854.0540541,5085.40540541,4310224.68977
785,50918.9189189,5091.89189189,4321227.17333
786,50983.7837838,5098.37837838,4332243.68173
787,51048.6486486,5104.86486486,4343274.21497
788,51113.5135135,5111.35135135,4354318.77304
789,51178.3783784,5117.83783784,4365377.35595
790,51243.2432432,5124.32432432,4376449.96369
791,51308.1081081,5130.81081081,4387536.59627
792,51372.972973,5137.2972973,4398637.25369
793,51437.8378378,5143.78378378,4409751.93594
794,51502.7027027,5150.27027027,4420880.64302
795,51567.5675676,5156.75675676,4432023.37495
796,51632.4324324,5163.24324324,4443180.1317
797,51697.2972973,5169.72972973,4454350.9133
798,51762.1621622,5176.21621622,4465535.71973
799,51827.027027,5182.7027027,4476734.55099
800,51891.8918919,5189.18918919,4487947.40709
801,51956.7567568,5195.67567568,4499174.28803
802,52021.6216216,5202.16216216,4510415.1938
803,52086.4864865,5208.64864865,4521670.1244
804,52151.3513514,5215.13513514,4532939.07985
805,52216.2162162,5221.62162162,4544222.06013
806,52281.0810811,5228.10810811,4555519.06524
807,52345.9459459,5234.59459459,4566830.09519
808,52410.8108108,5241.08108108,4578155.14997
809,52475.6756757,5247.56756757,4589494.2296
810,52540.5405405,5254.05405405,4600847.33405
811,52605.4054054,5260.54054054,4612214.46334
812,52670.2702703,5267.02702703,4623595.61747
813,52735.1351351,5273.51351351,4634990.79644
814,52800.0,5280.0,4646400.00023
815,52864.8648649,5286.48648649,4657823.22887
816,52929.7297297,5292.97297297,4669260.48234
817,52994.5945946,5299.45945946,4680711.76065
818,53059.4594595,5305.94594595,4692177.06379
819,53124.3243243,5312.43243243,4703656.39176
820,53189.1891892,5318.91891892,4715149.74458
821,53254.0540541,5325.40540541,4726657.12223
822,53318.9189189,5331.89189189,4738178.52471
823,53383.7837838,5338.37837838,4749713.95203
824,53448.6486486,5344.86486486,4761263.40419
825,53513.5135135,5351.35135135,4772826.88118
826,53578.3783784,5357.83783784,4784404.383
827,53643.2432432,5364.32432432,4795995.90967
828,53708.1081081,5370.81081081,4807601.46117
829,53772.972973,5377.2972973,4819221.0375
830,53837.8378378,5383.78378378,4830854.63867
831,53902.7027027,5390.27027027,4842502.26467
832,53967.5675676,5396.75675676,4854163.91551
833,54032.4324324,5403.24324324,4865839.59119
834,54097.2972973,5409.72972973,4877529.2917
835,54162.1621622,5416.21621622,4889233.01705
836,54227.027027,5422.7027027,4900950.76723
837,54291.8918919,5429.18918919,4912682.54225
838,54356.7567568,5435.67567568,4924428.34211
839,54421.6216216,5442.16216216,4936188.1668
840,54486.4864865,5448.64864865,4947962.01632
841,54551.3513514,5455.13513514,4959749.89069
842,54616.2162162,5461.62162162,4971551.78988
843,54681.0810811,5468.10810811,4983367.71392
844,54745.9459459,5474.59459459,4995197.66278
845,54810.8108108,5481.08108108,5007041.63649
846,54875.6756757,5487.56756757,5018899.63503
847,54940.5405405,5494.05405405,5030771.6584
848,55005.4054054,5500.54054054,5042657.70661
849,55070.2702703,5507.02702703,5054557.77966
850,55135.1351351,5513.51351351,5066471.87754
851,55200.0,5520.0,5078400.00026
852,55264.8648649,5526.48648649,5090342.14782
853,55329.7297297,5532.97297297,5102298.3202
854,55394.5945946,5539.45945946,5114268.51743
855,55459.4594595,5545.94594595,5126252.73949
856,55524.3243243,5552.43243243,5138250.98639
857,55589.1891892,5558.91891892,5150263.25812
858,55654.0540541,5565.40540541,5162289.55469
859,55718.9189189,5571.89189189,5174329.87609
860,55783.7837838,5578.37837838,5186384.22233
861,55848.6486486,5584.86486486,5198452.5934
862,55913.5135135,5591.35135135,5210534.98931
863,55978.3783784,5597.83783784,5222631.41006
864,56043.2432432,5604.32432432,5234741.85564
865,56108.1081081,5610.81081081,5246866.32606
866,56172.972973,5617.2972973,5259004.82131
867,56237.8378378,5623.78378378,5271157.3414
868,56302.7027027,5630.27027027,5283323.88632
869,56367.5675676,5636.75675676,5295504.45608
870,56432.4324324,5643.24324324,5307699.05068
871,56497.2972973,5649.72972973,5319907.67011
872,56562.1621622,5656.21621622,5332130.31438
873,56627.027027,5662.7027027,5344366.98348
874,56691.8918919,5669.18918919,5356617.67742
875,56756.7567568,5675.67567568,5368882.39619
876,56821.6216216,5682.16216216,5381161.1398
877,56886.4864865,5688.64864865,5393453.90824
878,56951.3513514,5695.13513514,5405760.70152
879,57016.2162162,5701.62162162,5418081.51964
880,57081.0810811,5708.10810811,5430416.36259
881,57145.9459459,5714.59459459,5442765.23038
882,57210.8108108,5721.08108108,5455128.123
883,57275.6756757,5727.56756757,5467505.04046
884,57340.5405405,5734.05405405,5479895.98275
885,57405.4054054,5740.54054054,5492300.94988
886,57470.2702703,5747.02702703,5504719.94185
887,57535.1351351,5753.51351351,5517152.95865
888,57600.0,5760.0,5529600.00029
889,57664.8648649,5766.48648649,5542061.06676
890,57729.7297297,5772.97297297,5554536.15807
891,57794.5945946,5779.45945946,5567025.27421
892,57859.4594595,5785.94594595,5579528.41519
893,57924.3243243,5792.43243243,5592045.58101
894,57989.1891892,5798.91891892,5604576.77166
895,58054.0540541,5805.40540541,5617121.98715
896,58118.9189189,5811.89189189,5629681.22747
897,58183.7837838,5818.37837838,5642254.49263
898,58248.6486486,5824.86486486,5654841.78262
899,58313.5135135,5831.35135135,5667443.09745
900,58378.3783784,5837.83783784,5680058.43711
901,58443.2432432,5844.32432432,5692687.80161
902,58508.1081081,5850.81081081,5705331.19095
903,58572.972973,5857.2972973,5717988.60512
904,58637.8378378,5863.78378378,5730660.04413
905,58702.7027027,5870.27027027,5743345.50797
906,58767.5675676,5876.75675676,5756044.99665
907,58832.4324324,5883.24324324,5768758.51016
908,58897.2972973,5889.72972973,5781486.04851
909,58962.1621622,5896.21621622,5794227.6117
910,59027.027027,5902.7027027,5806983.19972
911,59091.8918919,5909.18918919,5819752.81258
912,59156.7567568,5915.67567568,5832536.45027
913,59221.6216216,5922.16216216,5845334.1128
914,59286.4864865,5928.64864865,5858145.80016
915,59351.3513514,5935.13513514,5870971.51236
916,59416.2162162,5941.62162162,5883811.2494
917,59481.0810811,5948.10810811,5896665.01127
918,59545.9459459,5954.59459459,5909532.79797
919,59610.8108108,5961.08108108,5922414.60952
920,59675.6756757,5967.56756757,5935310.44589
921,59740.5405405,5974.05405405,5948220.30711
922,59805.4054054,5980.54054054,5961144.19315
923,59870.2702703,5987.02702703,5974082.10404
924,59935.1351351,5993.51351351,5987034.03976
925,60000.0,6000.0,6000000.00032
926,60064.8648649,6006.48648649,6012979.98571
927,60129.7297297,6012.97297297,6025973.99593
928,60194.5945946,6019.45945946,6038982.031
929,60259.4594595,6025.94594595,6052004.0909
930,60324.3243243,6032.43243243,6065040.17563
931,60389.1891892,6038.91891892,6078090.2852
932,60454.0540541,6045.40540541,6091154.4196
933,60518.9189189,6051.89189189,6104232.57885
934,60583.7837838,6058.37837838,6117324.76292
935,60648.6486486,6064.86486486,6130430.97183
936,60713.5135135,6071.35135135,6143551.20558
937,60778.3783784,6077.83783784,6156685.46417
938,60843.2432432,6084.32432432,6169833.74759
939,60908.1081081,6090.81081081,6182996.05584
940,60972.972973,6097.2972973,6196172.38893
941,61037.8378378,6103.78378378,6209362.74686
942,61102.7027027,6110.27027027,6222567.12962
943,61167.5675676,6116.75675676,6235785.53722
944,61232.4324324,6123.24324324,6249017.96965
945,61297.2972973,6129.72972973,6262264.42692
946,61362.1621622,6136.21621622,6275524.90902
947,61427.027027,6142.7027027,6288799.41596
948,61491.8918919,6149.18918919,6302087.94774
949,61556.7567568,6155.67567568,6315390.50435
950,61621.6216216,6162.16216216,6328707.0858
951,61686.4864865,6168.64864865,6342037.69208
952,61751.3513514,6175.13513514,6355382.3232
953,61816.2162162,6181.62162162,6368740.97915
954,61881.0810811,6188.10810811,6382113.65994
955,61945.9459459,6194.59459459,6395500.36557
956,62010.8108108,6201.08108108,6408901.09603
957,62075.6756757,6207.56756757,6422315.85132
958,62140.5405405,6214.05405405,6435744.63146
959,62205.4054054,6220.54054054,6449187.43642
960,62270.2702703,6227.02702703,6462644.26623
961,62335.1351351,6233.51351351,6476115.12087
962,62400.0,6240.0,6489600.00034
963,62464.8648649,6246.48648649,6503098.90465
964,62529.7297297,6252.97297297,6516611.8338
965,62594.5945946,6259.45945946,6530138.78778
966,62659.4594595,6265.94594595,6543679.7666
967,62724.3243243,6272.43243243,6557234.77025
968,62789.1891892,6278.91891892,6570803.79874
969,62854.0540541,6285.40540541,6584386.85206
970,62918.9189189,6291.89189189,6597983.93022
971,62983.7837838,6298.37837838,6611595.03322
972,63048.6486486,6304.86486486,6625220.16105
973,63113.5135135,6311.35135135,6638859.31372
974,63178.3783784,6317.83783784,6652512.49122
975,63243.2432432,6324.32432432,6666179.69356
976,63308.1081081,6330.81081081,6679860.92073
977,63372.972973,6337.2972973,6693556.17274
978,63437.8378378,6343.78378378,6707265.44959
979,63502.7027027,6350.27027027,6720988.75127
980,63567.5675676,6356.75675676,6734726.07778
981,63632.4324324,6363.24324324,6748477.42914
982,63697.2972973,6369.72972973,6762242.80532
983,63762.1621622,6376.21621622,6776022.20635
984,63827.027027,6382.7027027,6789815.63221
985,63891.8918919,6389.18918919,6803623.0829
986,63956.7567568,6395.67567568,6817444.55843
987,64021.6216216,6402.16216216,6831280.0588
988,64086.4864865,6408.64864865,6845129.584
989,64151.3513514,6415.13513514,6858993.13404
990,64216.2162162,6421.62162162,6872870.70891
991,64281.0810811,6428.10810811,6886762.30862
992,64345.9459459,6434.59459459,6900667.93316
993,64410.8108108,6441.08108108,6914587.58254
994,64475.6756757,6447.56756757,6928521.25676
995,64540.5405405,6454.05405405,6942468.95581
996,64605.4054054,6460.54054054,6956430.67969
997,64670.2702703,6467.02702703,6970406.42842
998,64735.1351351,6473.51351351,6984396.20197
999,64800.0,6480.0,6998400.00037
